	ModName	FuncName	CodeLine	TotalTime	AvgTime	PctTime	Hits	PctHits	LineText	
1071	C:\IG\IG\PRE\FRegion.frm	Option1_Click	16	0	0	0.00%	0	0.00%	Combo1.ListIndex = 0	
1072	C:\IG\IG\PRE\FRegion.frm	Option1_Click	17	0	0	0.00%	0	0.00%	Case 3	
1073	C:\IG\IG\PRE\View.frm	Command8_Click	151	0	0	0.00%	0	0.00%	For I = 1 To 2	
1074	C:\IG\IG\PRE\FRegion.frm	Option1_Click	3	0	0	0.00%	0	0.00%	For J = 0 To 3	
1075	C:\IG\IG\PRE\View.frm	Command8_Click	79	0	0	0.00%	0	0.00%	For I = 1 To 2	
1076	C:\IG\IG\PRE\View.frm	Command8_Click	65	0	0	0.00%	0	0.00%	Close #1	
1077	C:\IG\IG\PRE\View.frm	Command8_Click	66	0	0	0.00%	0	0.00%	Open "rho.el" For Output As #1	
1078	C:\IG\IG\PRE\View.frm	Command8_Click	67	0	0	0.00%	0	0.00%	For J = 1 To M1	
1079	C:\IG\IG\PRE\View.frm	Command8_Click	68	0	0	0.00%	0	0.00%	For I = 1 To L1	
1080	C:\IG\IG\PRE\View.frm	Command8_Click	69	0	0	0.00%	0	0.00%	Print #1, RHO(I, J)	
1081	C:\IG\IG\PRE\View.frm	Command8_Click	70	0	0	0.00%	0	0.00%	Close #1	
1082	C:\IG\IG\PRE\View.frm	Command8_Click	71	0	0	0.00%	0	0.00%	Open "termi.el" For Output As #1	
1083	C:\IG\IG\PRE\View.frm	Command8_Click	72	0	0	0.00%	0	0.00%	For J = 1 To M1	
1084	C:\IG\IG\PRE\View.frm	Command8_Click	73	0	0	0.00%	0	0.00%	For I = 1 To L1	
1085	C:\IG\IG\PRE\View.frm	Command8_Click	74	0	0	0.00%	0	0.00%	Print #1, TSc(I, J), TSp(I, J)	
1086	C:\IG\IG\PRE\View.frm	Command8_Click	75	0	0	0.00%	0	0.00%	Close #1	
1087	C:\IG\IG\PRE\View.frm	Command8_Click	76	0	0	0.00%	0	0.00%	Open "contor.el" For Output As #1	
1088	C:\IG\IG\PRE\View.frm	Command8_Click	153	0	0	0.00%	0	0.00%	Case 0	
1089	C:\IG\IG\PRE\View.frm	Command8_Click	78	0	0	0.00%	0	0.00%	For J = 1 To Ndxi	
1090	C:\IG\IG\PRE\View.frm	Command8_Click	62	0	0	0.00%	0	0.00%	For J = 1 To M1	
1091	C:\IG\IG\PRE\View.frm	Command8_Click	80	0	0	0.00%	0	0.00%	Print #1, Xi(I, J)	
1092	C:\IG\IG\PRE\View.frm	Command8_Click	81	0	0	0.00%	0	0.00%	Case 0	
1093	C:\IG\IG\PRE\View.frm	Command8_Click	82	0	0	0.00%	0	0.00%	Print #1, 1	
1094	C:\IG\IG\PRE\View.frm	Command8_Click	83	0	0	0.00%	0	0.00%	Print #1, 0	
1095	C:\IG\IG\PRE\View.frm	Command8_Click	84	0	0	0.00%	0	0.00%	Print #1, 0	
1096	C:\IG\IG\PRE\View.frm	Command8_Click	85	0	0	0.00%	0	0.00%	Case 1	
1097	C:\IG\IG\PRE\View.frm	Command8_Click	86	0	0	0.00%	0	0.00%	Print #1, 0	
1098	C:\IG\IG\PRE\View.frm	Command8_Click	87	0	0	0.00%	0	0.00%	Print #1, 0	
1099	C:\IG\IG\PRE\View.frm	Command8_Click	88	0	0	0.00%	0	0.00%	Print #1, 0	
1100	C:\IG\IG\PRE\View.frm	Command8_Click	89	0	0	0.00%	0	0.00%	Case 2	
1101	C:\IG\IG\PRE\View.frm	Command8_Click	90	0	0	0.00%	0	0.00%	Print #1, 1	
1102	C:\IG\IG\PRE\View.frm	Command8_Click	91	0	0	0.00%	0	0.00%	Print #1, Txi(2, J)	
1103	C:\IG\IG\PRE\View.frm	Command8_Click	77	0	0	0.00%	0	0.00%	Print #1, Ndxi, Ndyi, Ndxs, Ndyd	
1104	C:\IG\IG\PRE\View.frm	Command8_Click	49	0	0	0.00%	0	0.00%	For I = 1 To L1	
1105	C:\IG\IG\PRE\View.frm	Command8_Click	35	0	0	0.00%	0	0.00%	Print #1, T(I, J)	
1106	C:\IG\IG\PRE\View.frm	Command8_Click	36	0	0	0.00%	0	0.00%	Close #1	
1107	C:\IG\IG\PRE\FMalla.frm	VScroll1_Change	53	0	0	0.00%	0	0.00%	Picture1.Line (S(0, K), S(1, K))-(S(2, K), S(3, K)), , B	
1108	C:\IG\IG\PRE\View.frm	Command8_Click	38	0	0	0.00%	0	0.00%	For J = 2 To M1	
1109	C:\IG\IG\PRE\FMalla.frm	VScroll1_Change	49	0	0	0.00%	0	0.00%	Text3 = PowY(VScroll1)	
1110	C:\IG\IG\PRE\View.frm	Command8_Click	40	0	0	0.00%	0	0.00%	Print #1, V(I, J)	
1111	C:\IG\IG\PRE\View.frm	Command8_Click	41	0	0	0.00%	0	0.00%	Close #1	
1112	C:\IG\IG\PRE\View.frm	Command8_Click	42	0	0	0.00%	0	0.00%	Open "u.el" For Output As #1	
1113	C:\IG\IG\PRE\View.frm	Command8_Click	43	0	0	0.00%	0	0.00%	For J = 1 To M1	
1114	C:\IG\IG\PRE\View.frm	Command8_Click	44	0	0	0.00%	0	0.00%	For I = 2 To L1	
1115	C:\IG\IG\PRE\View.frm	Command8_Click	45	0	0	0.00%	0	0.00%	Print #1, U(I, J)	
1116	C:\IG\IG\PRE\View.frm	Command8_Click	46	0	0	0.00%	0	0.00%	Close #1	
1117	C:\IG\IG\PRE\View.frm	Command8_Click	64	0	0	0.00%	0	0.00%	Print #1, GBY(I, J)	
1118	C:\IG\IG\PRE\View.frm	Command8_Click	48	0	0	0.00%	0	0.00%	For J = 1 To M1	
1119	C:\IG\IG\PRE\View.frm	Command8_Click	63	0	0	0.00%	0	0.00%	For I = 1 To L1	
1120	C:\IG\IG\PRE\View.frm	Command8_Click	50	0	0	0.00%	0	0.00%	Print #1, 0	
1121	C:\IG\IG\PRE\View.frm	Command8_Click	51	0	0	0.00%	0	0.00%	Close #1	
1122	C:\IG\IG\PRE\View.frm	Command8_Click	52	0	0	0.00%	0	0.00%	Open "gama.el" For Output As #1	
1123	C:\IG\IG\PRE\View.frm	Command8_Click	53	0	0	0.00%	0	0.00%	For J = 1 To M1	
1124	C:\IG\IG\PRE\View.frm	Command8_Click	54	0	0	0.00%	0	0.00%	For I = 1 To L1	
1125	C:\IG\IG\PRE\View.frm	Command8_Click	55	0	0	0.00%	0	0.00%	Print #1, rK(I, J), CP(I, J)	
1126	C:\IG\IG\PRE\View.frm	Command8_Click	56	0	0	0.00%	0	0.00%	For J = 1 To M1	
1127	C:\IG\IG\PRE\View.frm	Command8_Click	57	0	0	0.00%	0	0.00%	For I = 1 To L1	
1128	C:\IG\IG\PRE\View.frm	Command8_Click	58	0	0	0.00%	0	0.00%	Print #1, Be(I, J)	
1129	C:\IG\IG\PRE\View.frm	Command8_Click	59	0	0	0.00%	0	0.00%	For J = 1 To M1	
1130	C:\IG\IG\PRE\View.frm	Command8_Click	60	0	0	0.00%	0	0.00%	For I = 1 To L1	
1131	C:\IG\IG\PRE\View.frm	Command8_Click	61	0	0	0.00%	0	0.00%	Print #1, GBX(I, J)	
1132	C:\IG\IG\PRE\View.frm	Command8_Click	94	0	0	0.00%	0	0.00%	Print #1, 0	
1133	C:\IG\IG\PRE\View.frm	Command8_Click	47	0	0	0.00%	0	0.00%	Open "p.el" For Output As #1	
1134	C:\IG\IG\PRE\View.frm	Command8_Click	138	0	0	0.00%	0	0.00%	Print #1, 1	
1135	C:\IG\IG\PRE\View.frm	Command8_Click	92	0	0	0.00%	0	0.00%	Print #1, 0	
1136	C:\IG\IG\PRE\View.frm	Command8_Click	125	0	0	0.00%	0	0.00%	If Uyi(1, J) = 0 Then Print #1, 1 Else Print #1, 0	
1137	C:\IG\IG\PRE\View.frm	Command8_Click	126	0	0	0.00%	0	0.00%	For J = 1 To Ndxs	
1138	C:\IG\IG\PRE\View.frm	Command8_Click	127	0	0	0.00%	0	0.00%	For I = 1 To 2	
1139	C:\IG\IG\PRE\View.frm	Command8_Click	128	0	0	0.00%	0	0.00%	Print #1, Xs(I, J)	
1140	C:\IG\IG\PRE\View.frm	Command8_Click	129	0	0	0.00%	0	0.00%	Case 0	
1141	C:\IG\IG\PRE\View.frm	Command8_Click	130	0	0	0.00%	0	0.00%	Print #1, 1	
1142	C:\IG\IG\PRE\View.frm	Command8_Click	131	0	0	0.00%	0	0.00%	Print #1, 0	
1143	C:\IG\IG\PRE\View.frm	Command8_Click	132	0	0	0.00%	0	0.00%	Print #1, 0	
1144	C:\IG\IG\PRE\View.frm	Command8_Click	133	0	0	0.00%	0	0.00%	Case 1	
1145	C:\IG\IG\PRE\View.frm	Command8_Click	134	0	0	0.00%	0	0.00%	Print #1, 0	
1146	C:\IG\IG\PRE\View.frm	Command8_Click	135	0	0	0.00%	0	0.00%	Print #1, 0	
1147	C:\IG\IG\PRE\View.frm	Command8_Click	123	0	0	0.00%	0	0.00%	Print #1, Tyi(2, J)	
1148	C:\IG\IG\PRE\View.frm	Command8_Click	137	0	0	0.00%	0	0.00%	Case 2	
1149	C:\IG\IG\PRE\View.frm	Command8_Click	122	0	0	0.00%	0	0.00%	Print #1, 4	
1150	C:\IG\IG\PRE\View.frm	Command8_Click	139	0	0	0.00%	0	0.00%	Print #1, Txs(2, J)	
1151	C:\IG\IG\PRE\View.frm	Command8_Click	140	0	0	0.00%	0	0.00%	Print #1, 0	
1152	C:\IG\IG\PRE\View.frm	Command8_Click	141	0	0	0.00%	0	0.00%	Case 4	
1153	C:\IG\IG\PRE\View.frm	Command8_Click	142	0	0	0.00%	0	0.00%	Print #1, 0	
1154	C:\IG\IG\PRE\View.frm	Command8_Click	143	0	0	0.00%	0	0.00%	Print #1, 0	
1155	C:\IG\IG\PRE\View.frm	Command8_Click	144	0	0	0.00%	0	0.00%	Print #1, 0	
1156	C:\IG\IG\PRE\View.frm	Command8_Click	145	0	0	0.00%	0	0.00%	Case 3	
1157	C:\IG\IG\PRE\View.frm	Command8_Click	146	0	0	0.00%	0	0.00%	Print #1, 4	
1158	C:\IG\IG\PRE\View.frm	Command8_Click	147	0	0	0.00%	0	0.00%	Print #1, Txs(2, J)	
1159	C:\IG\IG\PRE\View.frm	Command8_Click	148	0	0	0.00%	0	0.00%	Print #1, Txs(3, J)	
1160	C:\IG\IG\PRE\View.frm	Command8_Click	149	0	0	0.00%	0	0.00%	If Vxs(1, J) = 0 Then Print #1, 1 Else Print #1, 0	
1161	C:\IG\IG\PRE\View.frm	Command8_Click	150	0	0	0.00%	0	0.00%	For J = 1 To Ndyd	
1162	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	18	0	0	0.00%	0	0.00%	Tyd(1, I) = 0: Tyd(2, I) = 0: Tyd(3, I) = 0	
1163	C:\IG\IG\PRE\View.frm	Command8_Click	136	0	0	0.00%	0	0.00%	Print #1, 0	
1164	C:\IG\IG\PRE\View.frm	Command8_Click	108	0	0	0.00%	0	0.00%	Print #1, 0	
1165	C:\IG\IG\PRE\View.frm	Command8_Click	152	0	0	0.00%	0	0.00%	Print #1, Yd(I, J)	
1166	C:\IG\IG\PRE\View.frm	Command8_Click	95	0	0	0.00%	0	0.00%	Print #1, 0	
1167	C:\IG\IG\PRE\View.frm	Command8_Click	96	0	0	0.00%	0	0.00%	Print #1, 0	
1168	C:\IG\IG\PRE\View.frm	Command8_Click	97	0	0	0.00%	0	0.00%	Case 3	
1169	C:\IG\IG\PRE\View.frm	Command8_Click	98	0	0	0.00%	0	0.00%	Print #1, 4	
1170	C:\IG\IG\PRE\View.frm	Command8_Click	99	0	0	0.00%	0	0.00%	Print #1, Txi(2, J)	
1171	C:\IG\IG\PRE\View.frm	Command8_Click	100	0	0	0.00%	0	0.00%	Print #1, Txi(3, J)	
1172	C:\IG\IG\PRE\View.frm	Command8_Click	101	0	0	0.00%	0	0.00%	If Vxi(1, J) = 0 Then Print #1, 1 Else Print #1, 0	
1173	C:\IG\IG\PRE\View.frm	Command8_Click	102	0	0	0.00%	0	0.00%	For J = 1 To Ndyi	
1174	C:\IG\IG\PRE\View.frm	Command8_Click	103	0	0	0.00%	0	0.00%	For I = 1 To 2	
1175	C:\IG\IG\PRE\View.frm	Command8_Click	104	0	0	0.00%	0	0.00%	Print #1, Yi(I, J)	
1176	C:\IG\IG\PRE\View.frm	Command8_Click	105	0	0	0.00%	0	0.00%	Case 0	
1177	C:\IG\IG\PRE\View.frm	Command8_Click	124	0	0	0.00%	0	0.00%	Print #1, Tyi(3, J)	
1178	C:\IG\IG\PRE\View.frm	Command8_Click	107	0	0	0.00%	0	0.00%	Print #1, 0	
1179	C:\IG\IG\PRE\View.frm	Command8_Click	93	0	0	0.00%	0	0.00%	Case 4	
1180	C:\IG\IG\PRE\View.frm	Command8_Click	109	0	0	0.00%	0	0.00%	Case 1	
1181	C:\IG\IG\PRE\View.frm	Command8_Click	110	0	0	0.00%	0	0.00%	Print #1, 0	
1182	C:\IG\IG\PRE\View.frm	Command8_Click	111	0	0	0.00%	0	0.00%	Print #1, 0	
1183	C:\IG\IG\PRE\View.frm	Command8_Click	112	0	0	0.00%	0	0.00%	Print #1, 0	
1184	C:\IG\IG\PRE\View.frm	Command8_Click	113	0	0	0.00%	0	0.00%	Case 2	
1185	C:\IG\IG\PRE\View.frm	Command8_Click	114	0	0	0.00%	0	0.00%	Print #1, 1	
1186	C:\IG\IG\PRE\View.frm	Command8_Click	115	0	0	0.00%	0	0.00%	Print #1, Tyi(2, J)	
1187	C:\IG\IG\PRE\View.frm	Command8_Click	116	0	0	0.00%	0	0.00%	Print #1, 0	
1188	C:\IG\IG\PRE\View.frm	Command8_Click	117	0	0	0.00%	0	0.00%	Case 4	
1189	C:\IG\IG\PRE\View.frm	Command8_Click	118	0	0	0.00%	0	0.00%	Print #1, 0	
1190	C:\IG\IG\PRE\View.frm	Command8_Click	119	0	0	0.00%	0	0.00%	Print #1, 0	
1191	C:\IG\IG\PRE\View.frm	Command8_Click	120	0	0	0.00%	0	0.00%	Print #1, 0	
1192	C:\IG\IG\PRE\View.frm	Command8_Click	121	0	0	0.00%	0	0.00%	Case 3	
1193	C:\IG\IG\PRE\View.frm	Command8_Click	106	0	0	0.00%	0	0.00%	Print #1, 1	
1194	C:\IG\IG\PRE\Rutinas.bas	Expone	90	0	0	0.00%	0	0.00%	For Jk = 1 To Mm1	
1195	C:\IG\IG\PRE\Rutinas.bas	Expone	76	0	0	0.00%	0	0.00%	YV(MM(Bloq) - Jk) = YV(MM(Bloq)) - Frac	
1196	C:\IG\IG\PRE\Rutinas.bas	Expone	77	0	0	0.00%	0	0.00%	Case 4	
1197	C:\IG\IG\PRE\Rutinas.bas	Expone	78	0	0	0.00%	0	0.00%	YV(MM(Bloq - 1)) = Dy(0, Bloq)	
1198	C:\IG\IG\PRE\Rutinas.bas	Expone	79	0	0	0.00%	0	0.00%	YV(MM(Bloq)) = Dy(0, Bloq) + Dy(1, Bloq)	
1199	C:\IG\IG\PRE\Rutinas.bas	Expone	80	0	0	0.00%	0	0.00%	Mm1 = M(Bloq)	
1200	C:\IG\IG\PRE\Rutinas.bas	Expone	81	0	0	0.00%	0	0.00%	Yl2 = Dy(1, Bloq)	
1201	C:\IG\IG\PRE\Rutinas.bas	Expone	82	0	0	0.00%	0	0.00%	For Jk = 1 To Mm1	
1202	C:\IG\IG\PRE\Rutinas.bas	Expone	83	0	0	0.00%	0	0.00%	Frac = Yl2 * (Jk / Mm1) ^ Pow	
1203	C:\IG\IG\PRE\Rutinas.bas	Expone	84	0	0	0.00%	0	0.00%	YV(Jk + MM(Bloq - 1)) = YV(MM(Bloq - 1)) + Frac	
1204	C:\IG\IG\PRE\Rutinas.bas	Expone	85	0	0	0.00%	0	0.00%	Case 5	
1205	C:\IG\IG\PRE\Rutinas.bas	Expone	86	0	0	0.00%	0	0.00%	YV(MM(Bloq - 1)) = Dy(0, Bloq)	
1206	C:\IG\IG\PRE\Rutinas.bas	Expone	87	0	0	0.00%	0	0.00%	YV(MM(Bloq)) = Dy(0, Bloq) + Dy(1, Bloq)	
1207	C:\IG\IG\PRE\Rutinas.bas	Expone	45	0	0	0.00%	0	0.00%	For Ik = 1 To Ll1	
1208	C:\IG\IG\PRE\Rutinas.bas	Expone	89	0	0	0.00%	0	0.00%	Yl2 = Dy(1, Bloq)	
1209	C:\IG\IG\PRE\Rutinas.bas	Expone	73	0	0	0.00%	0	0.00%	For Jk = 1 To Mm1	
1210	C:\IG\IG\PRE\Rutinas.bas	Expone	91	0	0	0.00%	0	0.00%	Frac = Yl2 * (Jk / Mm1) ^ Pow	
1211	C:\IG\IG\PRE\Rutinas.bas	Expone	92	0	0	0.00%	0	0.00%	YV(MM(Bloq) - Jk) = YV(MM(Bloq)) - Frac	
1212	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1213	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	2	0	0	0.00%	0	0.00%	Nss = 2 * Ns + 2	
1214	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	3	0	0	0.00%	0	0.00%	ReDim Sx(Nss), Sy(Nss)	
1215	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	4	0	0	0.00%	0	0.00%	Sx(1) = 0	
1216	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	5	0	0	0.00%	0	0.00%	Sy(1) = 0	
1217	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	6	0	0	0.00%	0	0.00%	Sx(Nss) = Xl	
1218	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	7	0	0	0.00%	0	0.00%	Sy(Nss) = Yl	
1219	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	8	0	0	0.00%	0	0.00%	For K = 2 To Nss - 2 Step 2	
1220	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	9	0	0	0.00%	0	0.00%	Sx(K) = S(0, K \ 2)	
1221	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	10	0	0	0.00%	0	0.00%	Sx(K + 1) = S(2, K \ 2)	
1222	C:\IG\IG\PRE\Rutinas.bas	Expone	88	0	0	0.00%	0	0.00%	Mm1 = M(Bloq)	
1223	C:\IG\IG\PRE\Rutinas.bas	Expone	60	0	0	0.00%	0	0.00%	YV(MM(Bloq - 1)) = Dy(0, Bloq)	
1224	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	16	0	0	0.00%	0	0.00%	Vyi(1, I) = 2: Vyi(2, I) = 0: Vyi(3, I) = 0	
1225	C:\IG\IG\PRE\Rutinas.bas	Expone	47	0	0	0.00%	0	0.00%	XU(LL(Bloq) - Ik) = XU(LL(Bloq)) - Frac	
1226	C:\IG\IG\PRE\Rutinas.bas	Expone	48	0	0	0.00%	0	0.00%	Case False	
1227	C:\IG\IG\PRE\Rutinas.bas	Expone	49	0	0	0.00%	0	0.00%	Case 1	
1228	C:\IG\IG\PRE\Rutinas.bas	Expone	50	0	0	0.00%	0	0.00%	Pow = 1	
1229	C:\IG\IG\PRE\Rutinas.bas	Expone	51	0	0	0.00%	0	0.00%	YV(MM(Bloq - 1)) = Dy(0, Bloq)	
1230	C:\IG\IG\PRE\Rutinas.bas	Expone	52	0	0	0.00%	0	0.00%	YV(MM(Bloq)) = Dy(0, Bloq) + Dy(1, Bloq)	
1231	C:\IG\IG\PRE\Rutinas.bas	Expone	53	0	0	0.00%	0	0.00%	Mm1 = M(Bloq) / 2	
1232	C:\IG\IG\PRE\Rutinas.bas	Expone	54	0	0	0.00%	0	0.00%	Yl2 = Dy(1, Bloq) / 2	
1233	C:\IG\IG\PRE\Rutinas.bas	Expone	55	0	0	0.00%	0	0.00%	For Jk = 1 To Mm1	
1234	C:\IG\IG\PRE\Rutinas.bas	Expone	56	0	0	0.00%	0	0.00%	Frac = Yl2 * (Jk / Mm1) ^ Pow	
1235	C:\IG\IG\PRE\Rutinas.bas	Expone	57	0	0	0.00%	0	0.00%	YV(Jk + MM(Bloq - 1)) = YV(MM(Bloq - 1)) + Frac	
1236	C:\IG\IG\PRE\Rutinas.bas	Expone	75	0	0	0.00%	0	0.00%	YV(Jk + MM(Bloq - 1)) = YV(MM(Bloq - 1)) + Frac	
1237	C:\IG\IG\PRE\Rutinas.bas	Expone	59	0	0	0.00%	0	0.00%	Case 2	
1238	C:\IG\IG\PRE\Rutinas.bas	Expone	74	0	0	0.00%	0	0.00%	Frac = Yl2 * (Jk / Mm1) ^ (1 / Pow)	
1239	C:\IG\IG\PRE\Rutinas.bas	Expone	61	0	0	0.00%	0	0.00%	YV(MM(Bloq)) = Dy(0, Bloq) + Dy(1, Bloq)	
1240	C:\IG\IG\PRE\Rutinas.bas	Expone	62	0	0	0.00%	0	0.00%	Mm1 = M(Bloq) / 2	
1241	C:\IG\IG\PRE\Rutinas.bas	Expone	63	0	0	0.00%	0	0.00%	Yl2 = Dy(1, Bloq) / 2	
1242	C:\IG\IG\PRE\Rutinas.bas	Expone	64	0	0	0.00%	0	0.00%	For Jk = 1 To Mm1	
1243	C:\IG\IG\PRE\Rutinas.bas	Expone	65	0	0	0.00%	0	0.00%	Frac = Yl2 * (Jk / Mm1) ^ Pow	
1244	C:\IG\IG\PRE\Rutinas.bas	Expone	66	0	0	0.00%	0	0.00%	YV(Jk + MM(Bloq - 1)) = YV(MM(Bloq - 1)) + Frac	
1245	C:\IG\IG\PRE\Rutinas.bas	Expone	67	0	0	0.00%	0	0.00%	YV(MM(Bloq) - Jk) = YV(MM(Bloq)) - Frac	
1246	C:\IG\IG\PRE\Rutinas.bas	Expone	68	0	0	0.00%	0	0.00%	Case 3	
1247	C:\IG\IG\PRE\Rutinas.bas	Expone	69	0	0	0.00%	0	0.00%	YV(MM(Bloq - 1)) = Dy(0, Bloq)	
1248	C:\IG\IG\PRE\Rutinas.bas	Expone	70	0	0	0.00%	0	0.00%	YV(MM(Bloq)) = Dy(0, Bloq) + Dy(1, Bloq)	
1249	C:\IG\IG\PRE\Rutinas.bas	Expone	71	0	0	0.00%	0	0.00%	Mm1 = M(Bloq) / 2	
1250	C:\IG\IG\PRE\Rutinas.bas	Expone	72	0	0	0.00%	0	0.00%	Yl2 = Dy(1, Bloq) / 2	
1251	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	13	0	0	0.00%	0	0.00%	OrdenaS Sx	
1252	C:\IG\IG\PRE\Rutinas.bas	Expone	58	0	0	0.00%	0	0.00%	YV(MM(Bloq) - Jk) = YV(MM(Bloq)) - Frac	
1253	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	6	0	0	0.00%	0	0.00%	VScroll2.Min = Xi(1, Combo1.ListIndex + 1) + 2	
1254	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	11	0	0	0.00%	0	0.00%	Sy(K) = S(1, K \ 2)	
1255	C:\IG\IG\PRE\Rutinas.bas	VCUniforme	5	0	0	0.00%	0	0.00%	For I = LL(Bloq - 1) + 1 To LL(Bloq) - 1	
1256	C:\IG\IG\PRE\Rutinas.bas	VCUniforme	6	0	0	0.00%	0	0.00%	XU(I) = (I - LL(Bloq - 1)) / (L(Bloq)) * Dx(1, Bloq) + XU(LL(Bloq - 1))	
1257	C:\IG\IG\PRE\Rutinas.bas	VCUniforme	7	0	0	0.00%	0	0.00%	Case False	
1258	C:\IG\IG\PRE\Rutinas.bas	VCUniforme	8	0	0	0.00%	0	0.00%	YV(MM(Bloq - 1)) = Dy(0, Bloq)	
1259	C:\IG\IG\PRE\Rutinas.bas	VCUniforme	9	0	0	0.00%	0	0.00%	YV(MM(Bloq)) = Dy(0, Bloq) + Dy(1, Bloq)	
1260	C:\IG\IG\PRE\Rutinas.bas	VCUniforme	10	0	0	0.00%	0	0.00%	For I = MM(Bloq - 1) + 1 To MM(Bloq) - 1	
1261	C:\IG\IG\PRE\Rutinas.bas	VCUniforme	11	0	0	0.00%	0	0.00%	YV(I) = (I - MM(Bloq - 1)) / (M(Bloq)) * Dy(1, Bloq) + YV(MM(Bloq - 1))	
1262	C:\IG\IG\PRE\FRegion.frm	Combo1_Change	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1263	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1264	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	2	0	0	0.00%	0	0.00%	caca = True	
1265	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	3	0	0	0.00%	0	0.00%	Case Option1(0)	
1266	C:\IG\IG\PRE\Rutinas.bas	VCUniforme	3	0	0	0.00%	0	0.00%	XU(LL(Bloq - 1)) = Dx(0, Bloq)	
1267	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	5	0	0	0.00%	0	0.00%	tep = Xi(2, Combo1.ListIndex + 1) + 2	
1268	C:\IG\IG\PRE\Rutinas.bas	VCUniforme	2	0	0	0.00%	0	0.00%	Case True	
1269	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	7	0	0	0.00%	0	0.00%	VScroll2.Max = L1 + (Combo1.ListIndex + 1) - Ndxi	
1270	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	8	0	0	0.00%	0	0.00%	If tep < VScroll2.Min Then tep = VScroll2.Min	
1271	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	9	0	0	0.00%	0	0.00%	VScroll2 = tep	
1272	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	10	0	0	0.00%	0	0.00%	Label1 = "xmax.= "	
1273	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	11	0	0	0.00%	0	0.00%	Case Option1(1)	
1274	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	12	0	0	0.00%	0	0.00%	Label2 = "ymin.= " & YV(Yi(1, Combo1.ListIndex + 1) + 1)	
1275	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	13	0	0	0.00%	0	0.00%	tep = Yi(2, Combo1.ListIndex + 1) + 2	
1276	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	14	0	0	0.00%	0	0.00%	VScroll2.Min = Yi(1, Combo1.ListIndex + 1) + 2	
1277	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	15	0	0	0.00%	0	0.00%	VScroll2.Max = M1 + (Combo1.ListIndex + 1) - Ndyi	
1278	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	16	0	0	0.00%	0	0.00%	If tep < VScroll2.Min Then tep = VScroll2.Min	
1279	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	17	0	0	0.00%	0	0.00%	VScroll2 = tep	
1280	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	18	0	0	0.00%	0	0.00%	Label1 = "ymax.= "	
1281	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	19	0	0	0.00%	0	0.00%	Case Option1(2)	
1282	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	4	0	0	0.00%	0	0.00%	Label2 = "xmin.= " & XU(Xi(1, Combo1.ListIndex + 1) + 1)	
1283	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	27	0	0	0.00%	0	0.00%	Dy(1, Ndy) = Sy(K + 1) - Sy(K)	
1284	C:\IG\IG\PRE\Rutinas.bas	Expone	44	0	0	0.00%	0	0.00%	Xl2 = Dx(1, Bloq)	
1285	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	14	0	0	0.00%	0	0.00%	OrdenaS Sy	
1286	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	15	0	0	0.00%	0	0.00%	Ndx = 0	
1287	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	16	0	0	0.00%	0	0.00%	Ndy = 0	
1288	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	17	0	0	0.00%	0	0.00%	For K = 1 To Nss - 1	
